Colony,Observer ID,Date,Active?,Species,Total Nests,Active Nests,Use For Truthing,Additional Comments (from volunteer)
119,162,2015-05-25T00:00:00Z,Yes,GBHE,3,2,Both,"The landowners observed that earlier in the year there were 3 active nests. However, during our first visit today, nest #2 appeared to be half-missing, perhaps due to the strong winds we had recently? There was a wood-chipping machine in use today, ne"
166,111,2015-05-24T00:00:00Z,Yes,GBHE,8,5,Both,GHOW nest with 2 young visible. Total nest count doesn't include owl nest.
604,113,2015-07-05T00:00:00Z,Yes,GBHE,13,12,Both,This colony has grown every year since I started monitoring.
609,113,2015-07-05T00:00:00Z,Yes,GBHE,4,1,Total Nests Only,During your fly over you said you saw two active nests. When we got there on July 5th there was only one active nest.
622,59,2015-06-07T00:00:00Z,Yes,GBHE,5,5,Total Nests Only,"Different adults going to multiple nests, nest building activity."
632,318,2015-05-15T00:00:00Z,Yes,GBHE,5,5,Both,
646,488,2015-05-29T00:00:00Z,Yes,GBHE,18,17,Both,
648,401,2015-05-20T00:00:00Z,Yes,GBHE,12,12,Total Nests Only,
657,30,2015-06-04T00:00:00Z,No,GBHE,0,0,Both,"This site has been abandoned by herons since the beaver dam break. After several visits, an occasional heron is seen foraging. Great egrets have used this site for post-breeding wandering the past two years. 2 egrets arrived in Aug and are still being see"
678,145,2015-05-13T00:00:00Z,No,GBHE,0,0,Both,No birds or nests present.
687,518,2015-05-18T00:00:00Z,Yes,GBHE,7,7,Both,
688,268,2015-05-01T00:00:00Z,No,GBHE,1,0,Both,"The nest seemed old and partial. No heron, 2 loons, 2 mallards, beaver lodge, very high water, many blowdowns. Trail person said money and help coming to fix the trail."
692,10,2015-06-09T00:00:00Z,Yes,GBHE,30,29,Both,"Heavy overcast,62 degrees F; Adults standing on or next to nests, no young visible at all until a few adults came back with food, which woke up surrounding young. Not sure our #s add up correctly, because young sometimes visible, sometimes not. It was har"
712,427,2015-05-15T00:00:00Z,No,GBHE,0,0,Both,This was an initial site visit to assess access and familiarize with area. I spoke to several local homeowners none of which was familiar with the site. Identified best way to access wetland areas to the north. Remote site with difficult access.
716,154,2015-06-05T00:00:00Z,Yes,GBHE,3,3,Total Nests Only,three nest sites observed
717,154,2015-05-23T00:00:00Z,Yes,GBHE,2,2,Both,only 2 nest sites observed
722,266,2015-06-11T00:00:00Z,No,GBHE,3,0,Both,"No feathers, egg shells etc under nests, lots of crow activity."
731,107,2015-06-07T00:00:00Z,Yes,GBHE,1,1,Both,A lot of damage to the trees this winter. Only 1 heron nest active now.
742,268,2015-05-15T00:00:00Z,No,GBHE,8,0,Both,No sign of heron. NO water in bog.
754,321,2015-06-14T00:00:00Z,Yes,GBHE,1,1,Both,
758,116,2015-05-13T00:00:00Z,No,GBHE,0,0,Both,No nests seen.
772,325,2015-05-25T00:00:00Z,No,GBHE,3,0,Both,
773,362,2015-05-09T00:00:00Z,Yes,GBHE,5,3,Both,"2 inactive nests were from last year, pretty shabby and unkept."
780,411,2015-05-29T00:00:00Z,Yes,GBHE,21,17,Both,
796,359,2015-05-30T00:00:00Z,Yes,GBHE,26,26,Both,This is my first observation from on the water in a kayak by the bridge. Note that in 2014 there were 6 nests in trees to the left of the bridge going north right on the north side of the river. I only observed 2 nests. There was no activity.
799,371,2015-05-05T00:00:00Z,Yes,GBHE,6,1,Both,Changed card in camera Nest #1 w/adult cml 688
803,411,2015-05-05T00:00:00Z,Yes,GBHE,3,2,Both,
804,413,2015-06-17T00:00:00Z,Yes,GBHE,4,4,Both,"Chicks in nest #2 seemed closer to 6 weeks. Chicks in nest #4 seemed closer to 4 weeks. The chick in nest #3 was obscured by [txt unreadable] (partially), it never stood completely up"
810,376,2015-05-02T00:00:00Z,Yes,GBHE,4,4,Both,Four adults were sitting low in nest apparently incubating. One adult was standing on a branch of tree #1 and this snag had two active nests. Tree #2 had one nest with incubating adult. Tree #3 also had one nest with incubating adult.
811,520,2015-06-06T00:00:00Z,Yes,GBHE,1,1,Both,"I think there is a second nest present on the right, near shore when facing the active nest. There were 2 adults constantly flying back and forth on that side of the lake. I would be happy to check it out, but suspect that would cross posted land."
812,30,2015-06-04T00:00:00Z,No,GBHE,0,0,Both,"This area has changed since last year, with no apparent potential nest trees available. No signs of herons, although the landowner has seen birds flying over her home. Access is more difficult, and unless an aerial survey or drone is possible, this site s"
816,477,2015-05-15T00:00:00Z,Yes,GBHE,4,4,Both,"Appears that the nest which ultimately failed last season has been re-activated! There are now 4 birds incubating, in the same four locations as last year."
817,3,2015-06-26T00:00:00Z,Yes,GBHE,3,3,Both,
819,429,2015-06-05T00:00:00Z,No,GBHE,1,0,Both,
820,519,2015-05-18T00:00:00Z,Yes,GBHE,6,6,Both,2hrs
823,487,2015-06-12T00:00:00Z,Yes,GBHE,3,2,Total Nests Only,Two birds flew over and left one adult on nest #2.
828,520,2015-05-09T00:00:00Z,Yes,GBHE,3,1,Total Nests Only,"One bird was consistently sitting on the nest, the other bird was perched in another snag nearby."
832,485,2015-07-11T00:00:00Z,No,GBHE,5,0,Both,Four nests from last year were gone as of March this year (and the trees that held them) - looked as though the trees blew down this past winter.
833,467,2015-05-18T00:00:00Z,No,GBHE,18,0,Both,
835,116,2015-06-06T00:00:00Z,Yes,GBHE,7,7,Both,
843,467,2015-06-14T00:00:00Z,No,GBHE,1,0,Both,Access road into and by colony greatly widened using clear out possibly for wind turbines noise and activity probably caused herons to leave.
849,499,2015-07-31T00:00:00Z,No,GBHE,19,0,Total Nests Only,No birds were seen at the colony.
851,65,2015-06-25T00:00:00Z,Yes,GBHE,4,4,Both,
